High,Low,Open,Close,Volume,Adj Close,Return,Date,Week_Number,Year,mean_return,volatility
159.13999938964844,157.91000366210938,158.5800018310547,158.1699981689453,1104600.0,154.39344787597656,0.095,2018-09-18,37,2018,1.1928,1.5791088309549788
166.63999938964844,162.75,162.75,164.3699951171875,2689100.0,160.44541931152344,3.92,2018-09-19,37,2018,1.1928,1.5791088309549788
166.67999267578125,163.92999267578125,165.3699951171875,166.2100067138672,1624200.0,162.2415008544922,1.119,2018-09-20,37,2018,1.1928,1.5791088309549788
167.9499969482422,165.75,166.97000122070312,166.5,2323000.0,162.5245819091797,0.174,2018-09-21,37,2018,1.1928,1.5791088309549788
167.25,163.9199981689453,165.99000549316406,164.0,1609000.0,160.0842742919922,-1.502,2018-09-24,38,2018,-0.7018000000000001,0.5486494326981484
164.80999755859375,162.8800048828125,163.74000549316406,163.05999755859375,1273900.0,159.16673278808594,-0.573,2018-09-25,38,2018,-0.7018000000000001,0.5486494326981484
164.27000427246094,161.89999389648438,162.7100067138672,162.5800018310547,1309300.0,158.69818115234375,-0.294,2018-09-26,38,2018,-0.7018000000000001,0.5486494326981484
163.7899932861328,161.94000244140625,163.0,162.3300018310547,1314300.0,158.45416259765625,-0.154,2018-09-27,38,2018,-0.7018000000000001,0.5486494326981484
162.13999938964844,160.11000061035156,160.6999969482422,160.72999572753906,1302400.0,156.892333984375,-0.986,2018-09-28,38,2018,-0.7018000000000001,0.5486494326981484
169.10000610351562,165.2899932861328,165.5800018310547,168.8699951171875,2329700.0,164.8380126953125,5.064,2018-10-01,39,2018,0.4595999999999999,2.61441108091287
169.25999450683594,165.42999267578125,166.25999450683594,169.02999877929688,1652300.0,164.99417114257812,0.095,2018-10-02,39,2018,0.4595999999999999,2.61441108091287
169.75,167.17999267578125,169.75,167.57000732421875,950500.0,163.56903076171875,-0.864,2018-10-03,39,2018,0.4595999999999999,2.61441108091287
167.0,163.3800048828125,166.82000732421875,165.8300018310547,1720100.0,161.8705596923828,-1.038,2018-10-04,39,2018,0.4595999999999999,2.61441108091287
165.74000549316406,163.64999389648438,164.14999389648438,164.24000549316406,1538700.0,160.3185272216797,-0.959,2018-10-05,39,2018,0.4595999999999999,2.61441108091287
164.91000366210938,162.8699951171875,163.49000549316406,164.30999755859375,1109000.0,160.38687133789062,0.043,2018-10-08,40,2018,-0.9836,1.5765788277152526
163.74000549316406,161.0,162.89999389648438,161.17999267578125,1510400.0,157.3315887451172,-1.905,2018-10-09,40,2018,-0.9836,1.5765788277152526
161.60000610351562,157.94000244140625,161.2100067138672,158.00999450683594,2222200.0,154.2373046875,-1.967,2018-10-10,40,2018,-0.9836,1.5765788277152526
158.2100067138672,153.77000427246094,157.92999267578125,154.25999450683594,1977000.0,150.5768280029297,-2.373,2018-10-11,40,2018,-0.9836,1.5765788277152526
157.77999877929688,155.3300018310547,156.82000732421875,156.24000549316406,1840700.0,152.50955200195312,1.284,2018-10-12,40,2018,-0.9836,1.5765788277152526
159.2899932861328,155.99000549316406,156.61000061035156,156.7899932861328,2161500.0,153.04640197753906,0.352,2018-10-15,41,2018,0.4652,1.3518656368145467
160.83999633789062,157.22000122070312,157.72000122070312,160.6699981689453,1297500.0,156.83377075195312,2.475,2018-10-16,41,2018,0.4652,1.3518656368145467
162.25,159.08999633789062,161.6999969482422,159.7899932861328,1540700.0,155.9747772216797,-0.548,2018-10-17,41,2018,0.4652,1.3518656368145467
167.52000427246094,159.47999572753906,167.0800018310547,161.36000061035156,3739600.0,157.50729370117188,0.983,2018-10-18,41,2018,0.4652,1.3518656368145467
163.05999755859375,159.2899932861328,161.4600067138672,159.85000610351562,3012000.0,156.03338623046875,-0.936,2018-10-19,41,2018,0.4652,1.3518656368145467
168.9499969482422,160.52000427246094,165.22999572753906,166.8800048828125,7591100.0,162.89552307128906,4.398,2018-10-22,42,2018,0.6569999999999999,2.6691176444660507
165.94000244140625,161.60000610351562,164.83999633789062,164.1699981689453,4959200.0,160.25021362304688,-1.624,2018-10-23,42,2018,0.6569999999999999,2.6691176444660507
164.0,160.77999877929688,161.74000549316406,161.22999572753906,5610900.0,157.38040161132812,-1.791,2018-10-24,42,2018,0.6569999999999999,2.6691176444660507
166.36000061035156,162.42999267578125,162.75999450683594,165.0,5105400.0,161.06039428710938,2.338,2018-10-25,42,2018,0.6569999999999999,2.6691176444660507
167.11000061035156,163.44000244140625,163.7100067138672,164.94000244140625,35352000.0,161.00184631347656,-0.036,2018-10-26,42,2018,0.6569999999999999,2.6691176444660507
169.16000366210938,164.58999633789062,166.22000122070312,165.49000549316406,14032500.0,161.53871154785156,0.333,2018-10-29,43,2018,-0.621,1.125020666476843
167.6699981689453,162.74000549316406,166.11000061035156,164.5,57375600.0,160.57232666015625,-0.598,2018-10-30,43,2018,-0.621,1.125020666476843
165.60000610351562,161.30999755859375,161.74000549316406,165.47000122070312,18032200.0,161.5191650390625,0.59,2018-10-31,43,2018,-0.621,1.125020666476843
165.47999572753906,161.94000244140625,164.66000366210938,162.0,11423500.0,158.1320343017578,-2.097,2018-11-01,43,2018,-0.621,1.125020666476843
161.80999755859375,155.44000244140625,160.66000366210938,159.83999633789062,6835100.0,156.02359008789062,-1.333,2018-11-02,43,2018,-0.621,1.125020666476843
162.19000244140625,157.4499969482422,157.64999389648438,161.99000549316406,4477400.0,158.1222686767578,1.345,2018-11-05,44,2018,0.22219999999999995,1.807277289183926
166.35000610351562,161.6699981689453,161.8300018310547,165.52999877929688,2510600.0,161.57774353027344,2.185,2018-11-06,44,2018,0.22219999999999995,1.807277289183926
166.85000610351562,164.22999572753906,164.5399932861328,166.85000610351562,7626300.0,162.86622619628906,0.797,2018-11-07,44,2018,0.22219999999999995,1.807277289183926
166.14999389648438,162.92999267578125,164.5,165.3000030517578,4010000.0,161.35324096679688,-0.929,2018-11-08,44,2018,0.22219999999999995,1.807277289183926
163.94000244140625,160.5500030517578,162.99000549316406,161.52000427246094,3249100.0,157.66348266601562,-2.287,2018-11-09,44,2018,0.22219999999999995,1.807277289183926
162.3000030517578,158.91000366210938,160.05999755859375,159.22000122070312,1990800.0,155.4184112548828,-1.424,2018-11-12,45,2018,-0.41620000000000007,1.8239560575847216
160.3300018310547,156.52999877929688,160.22000122070312,156.92999267578125,2507100.0,153.1830596923828,-1.438,2018-11-13,45,2018,-0.41620000000000007,1.8239560575847216
158.24000549316406,153.0,158.19000244140625,153.36000061035156,2338700.0,149.6983184814453,-2.275,2018-11-14,45,2018,-0.41620000000000007,1.8239560575847216
156.3000030517578,152.55999755859375,156.08999633789062,155.17999267578125,2759400.0,151.47483825683594,1.187,2018-11-15,45,2018,-0.41620000000000007,1.8239560575847216
158.4600067138672,153.39999389648438,153.74000549316406,158.0800018310547,2726800.0,154.30560302734375,1.869,2018-11-16,45,2018,-0.41620000000000007,1.8239560575847216
161.4499969482422,158.44000244140625,158.61000061035156,159.5,2464700.0,155.69171142578125,0.898,2018-11-19,46,2018,-0.2935,1.3328229439801824
160.19000244140625,157.24000549316406,157.49000549316406,157.8699951171875,2151600.0,154.1006317138672,-1.022,2018-11-20,46,2018,-0.2935,1.3328229439801824
161.24000549316406,158.5500030517578,159.24000549316406,159.05999755859375,2070900.0,155.26222229003906,0.754,2018-11-21,46,2018,-0.2935,1.3328229439801824
158.00999450683594,156.02000427246094,156.86000061035156,156.19000244140625,963600.0,152.46075439453125,-1.804,2018-11-23,46,2018,-0.2935,1.3328229439801824
158.22000122070312,156.8800048828125,157.0399932861328,157.32000732421875,2678200.0,153.5637664794922,0.723,2018-11-26,47,2018,0.38239999999999996,2.1654157337564537
156.64999389648438,151.52000427246094,155.66000366210938,152.5500030517578,2525900.0,148.9076690673828,-3.032,2018-11-27,47,2018,0.38239999999999996,2.1654157337564537
156.47999572753906,151.6999969482422,153.52999877929688,156.2899932861328,1808800.0,152.558349609375,2.452,2018-11-28,47,2018,0.38239999999999996,2.1654157337564537
159.83999633789062,155.35000610351562,155.50999450683594,159.30999755859375,2901300.0,155.50625610351562,1.932,2018-11-29,47,2018,0.38239999999999996,2.1654157337564537
160.61000061035156,156.94000244140625,157.02000427246094,159.0500030517578,3944100.0,155.25245666503906,-0.163,2018-11-30,47,2018,0.38239999999999996,2.1654157337564537
164.4199981689453,159.9199981689453,162.3000030517578,164.35000610351562,3177200.0,160.42591857910156,3.332,2018-12-03,48,2018,-0.979,2.9052240303747086
164.2899932861328,160.4499969482422,163.9499969482422,160.8300018310547,2746100.0,156.98997497558594,-2.142,2018-12-04,48,2018,-0.979,2.9052240303747086
159.02000427246094,153.0,158.52999877929688,155.97999572753906,4785400.0,152.25576782226562,-3.016,2018-12-06,48,2018,-0.979,2.9052240303747086
158.52000427246094,152.36000061035156,156.22000122070312,152.72000122070312,2518700.0,149.07359313964844,-2.09,2018-12-07,48,2018,-0.979,2.9052240303747086
157.5399932861328,154.11000061035156,156.02999877929688,156.91000366210938,2540400.0,153.16355895996094,2.744,2018-12-10,49,2018,0.5582,1.7909511997818368
162.4600067138672,156.64999389648438,161.16000366210938,157.4600067138672,2552900.0,153.70042419433594,0.351,2018-12-11,49,2018,0.5582,1.7909511997818368
162.13999938964844,159.4600067138672,161.64999389648438,160.5500030517578,2402600.0,156.71665954589844,1.962,2018-12-12,49,2018,0.5582,1.7909511997818368
161.3000030517578,157.3000030517578,160.39999389648438,158.08999633789062,2456700.0,154.3153839111328,-1.532,2018-12-13,49,2018,0.5582,1.7909511997818368
158.47000122070312,156.0500030517578,157.3800048828125,156.92999267578125,2360800.0,153.1830596923828,-0.734,2018-12-14,49,2018,0.5582,1.7909511997818368
159.44000244140625,155.58999633789062,157.19000244140625,157.3300018310547,3148600.0,154.38516235351562,0.785,2018-12-17,50,2018,-0.38359999999999994,0.8460303186056631
158.88999938964844,156.6300048828125,158.4199981689453,157.61000061035156,2147000.0,154.659912109375,0.178,2018-12-18,50,2018,-0.38359999999999994,0.8460303186056631
158.5,155.2100067138672,157.39999389648438,155.8300018310547,2618700.0,152.91323852539062,-1.129,2018-12-19,50,2018,-0.38359999999999994,0.8460303186056631
156.39999389648438,152.44000244140625,154.47999572753906,154.0500030517578,3398900.0,151.1665496826172,-1.142,2018-12-20,50,2018,-0.38359999999999994,0.8460303186056631
157.47999572753906,153.02999877929688,156.00999450683594,153.11000061035156,5452000.0,150.244140625,-0.61,2018-12-21,50,2018,-0.38359999999999994,0.8460303186056631
153.41000366210938,148.1300048828125,152.6999969482422,148.1300048828125,2086800.0,145.3573455810547,-3.253,2018-12-24,51,2018,0.5495,2.8773400332019623
152.77000427246094,145.9499969482422,148.75,152.74000549316406,2591500.0,149.88108825683594,3.112,2018-12-26,51,2018,0.5495,2.8773400332019623
156.41000366210938,150.60000610351562,152.0500030517578,156.41000366210938,2867000.0,153.4823760986328,2.403,2018-12-27,51,2018,0.5495,2.8773400332019623
158.55999755859375,155.0399932861328,157.10000610351562,156.30999755859375,1586100.0,153.3842315673828,-0.064,2018-12-28,51,2018,0.5495,2.8773400332019623
157.0,153.94000244140625,156.22999572753906,156.0399932861328,1853900.0,153.11927795410156,-0.173,2018-12-31,52,2018,-0.173,0.0
158.16000366210938,153.52000427246094,153.52999877929688,157.1999969482422,1716400.0,154.25758361816406,0.743,2019-01-02,00,2019,0.1566666666666666,3.0293600534326277
154.35000610351562,151.92999267578125,154.05999755859375,152.2899932861328,1775500.0,149.43946838378906,-3.123,2019-01-03,00,2019,0.1566666666666666,3.0293600534326277
157.6199951171875,153.36000061035156,153.8300018310547,156.6300048828125,1801300.0,153.69825744628906,2.85,2019-01-04,00,2019,0.1566666666666666,3.0293600534326277
158.0399932861328,155.14999389648438,155.77999877929688,156.49000549316406,1830200.0,153.5608673095703,-0.089,2019-01-07,01,2019,0.45879999999999993,1.1959369548600793
158.55999755859375,155.1999969482422,156.08999633789062,158.14999389648438,2207300.0,155.18980407714844,1.061,2019-01-08,01,2019,0.45879999999999993,1.1959369548600793
159.52999877929688,156.3300018310547,156.72999572753906,158.4600067138672,2099900.0,155.49400329589844,0.196,2019-01-09,01,2019,0.45879999999999993,1.1959369548600793
161.97999572753906,158.35000610351562,158.6999969482422,161.85000610351562,2093900.0,158.820556640625,2.139,2019-01-10,01,2019,0.45879999999999993,1.1959369548600793
160.75999450683594,159.3699951171875,160.55999755859375,160.2100067138672,1380400.0,157.2112579345703,-1.013,2019-01-11,01,2019,0.45879999999999993,1.1959369548600793
159.5,157.6999969482422,158.3699951171875,158.02000427246094,2004800.0,155.06224060058594,-1.367,2019-01-14,02,2019,0.0794,1.334859280973092
157.8699951171875,156.5399932861328,156.83999633789062,157.22999572753906,2110700.0,154.2870330810547,-0.5,2019-01-15,02,2019,0.0794,1.334859280973092
158.4199981689453,157.0800018310547,157.52999877929688,157.24000549316406,1382100.0,154.29684448242188,0.006,2019-01-16,02,2019,0.0794,1.334859280973092
157.64999389648438,156.2100067138672,156.39999389648438,157.25999450683594,2176500.0,154.31646728515625,0.013,2019-01-17,02,2019,0.0794,1.334859280973092
161.4499969482422,158.00999450683594,158.75999450683594,160.7899932861328,2494800.0,157.7803955078125,2.245,2019-01-18,02,2019,0.0794,1.334859280973092
161.77999877929688,159.69000244140625,161.61000061035156,160.83999633789062,1699100.0,157.82945251464844,0.031,2019-01-22,03,2019,-0.30125,0.9808123758735239
161.08999633789062,157.4600067138672,160.57000732421875,158.92999267578125,1569500.0,155.9552001953125,-1.188,2019-01-23,03,2019,-0.30125,0.9808123758735239
157.91000366210938,156.42999267578125,157.61000061035156,157.3699951171875,2528000.0,154.42440795898438,-0.982,2019-01-24,03,2019,-0.30125,0.9808123758735239
160.11000061035156,158.63999938964844,158.69000244140625,158.83999633789062,1242700.0,155.86688232421875,0.934,2019-01-25,03,2019,-0.30125,0.9808123758735239
158.38999938964844,156.8800048828125,157.77999877929688,158.2100067138672,1422500.0,155.24868774414062,-0.397,2019-01-28,04,2019,0.8604,1.004674972316918
162.0,159.35000610351562,159.57000732421875,161.22000122070312,1558300.0,158.2023468017578,1.903,2019-01-29,04,2019,0.8604,1.004674972316918
163.75,161.16000366210938,161.7899932861328,162.9199981689453,1113500.0,159.8705291748047,1.054,2019-01-30,04,2019,0.8604,1.004674972316918
163.4199981689453,159.6300048828125,161.17999267578125,163.00999450683594,1645900.0,159.95883178710938,0.055,2019-01-31,04,2019,0.8604,1.004674972316918
165.89999389648438,163.4600067138672,163.91000366210938,165.75999450683594,1324300.0,162.6573486328125,1.687,2019-02-01,04,2019,0.8604,1.004674972316918
165.69000244140625,163.22000122070312,165.47999572753906,163.5,2106500.0,160.43966674804688,-1.363,2019-02-04,05,2019,-0.549,1.1167060938313178
165.99000549316406,163.8000030517578,165.25999450683594,164.99000549316406,2358600.0,161.9017791748047,0.911,2019-02-05,05,2019,-0.549,1.1167060938313178
164.6199951171875,163.0399932861328,163.9499969482422,163.4199981689453,1124800.0,160.3611602783203,-0.952,2019-02-06,05,2019,-0.549,1.1167060938313178
162.24000549316406,159.42999267578125,161.75,160.69000244140625,1361000.0,157.6822509765625,-1.671,2019-02-07,05,2019,-0.549,1.1167060938313178
161.61000061035156,159.0800018310547,160.07000732421875,161.22000122070312,1557900.0,158.2023468017578,0.33,2019-02-08,05,2019,-0.549,1.1167060938313178
161.6199951171875,160.6300048828125,161.05999755859375,161.35000610351562,1128400.0,158.32992553710938,0.081,2019-02-11,06,2019,0.9039999999999999,1.7588904172801672
167.5500030517578,163.88999938964844,164.1300048828125,167.52999877929688,1772000.0,164.39422607421875,3.83,2019-02-12,06,2019,0.9039999999999999,1.7588904172801672
168.49000549316406,166.7899932861328,167.08999633789062,167.3800048828125,1599300.0,164.24703979492188,-0.09,2019-02-13,06,2019,0.9039999999999999,1.7588904172801672
167.60000610351562,165.92999267578125,166.64999389648438,166.5,1104100.0,163.38351440429688,-0.526,2019-02-14,06,2019,0.9039999999999999,1.7588904172801672
170.7100067138672,167.77000427246094,170.5399932861328,168.5399932861328,2573600.0,165.38531494140625,1.225,2019-02-15,06,2019,0.9039999999999999,1.7588904172801672
168.77999877929688,167.55999755859375,168.0,167.86000061035156,2221200.0,164.7180633544922,-0.403,2019-02-19,07,2019,0.7305,0.8286424641142484
171.00999450683594,167.58999633789062,167.58999633789062,170.3000030517578,2574800.0,167.11239624023438,1.454,2019-02-20,07,2019,0.7305,0.8286424641142484
172.3000030517578,170.5399932861328,170.97999572753906,171.39999389648438,1736500.0,168.19178771972656,0.646,2019-02-21,07,2019,0.7305,0.8286424641142484
173.74000549316406,171.5500030517578,172.24000549316406,173.5,1075700.0,170.25250244140625,1.225,2019-02-22,07,2019,0.7305,0.8286424641142484
175.00999450683594,173.38999938964844,173.88999938964844,174.6199951171875,1526800.0,171.3515167236328,0.646,2019-02-25,08,2019,-0.5898,1.3553481840471844
174.88999938964844,173.4499969482422,173.7899932861328,173.91000366210938,1739200.0,170.65481567382812,-0.407,2019-02-26,08,2019,-0.5898,1.3553481840471844
175.1199951171875,172.6300048828125,173.39999389648438,174.5,1451800.0,171.2337646484375,0.339,2019-02-27,08,2019,-0.5898,1.3553481840471844
174.92999267578125,173.10000610351562,174.80999755859375,173.24000549316406,1698300.0,169.99734497070312,-0.722,2019-02-28,08,2019,-0.5898,1.3553481840471844
176.72999572753906,167.86000061035156,176.36000061035156,168.3800048828125,3033500.0,165.22833251953125,-2.805,2019-03-01,08,2019,-0.5898,1.3553481840471844
168.91000366210938,166.07000732421875,168.35000610351562,168.6999969482422,1738100.0,165.54232788085938,0.19,2019-03-04,09,2019,0.23339999999999997,0.6294781966041397
169.94000244140625,168.35000610351562,168.35000610351562,168.44000244140625,1205900.0,165.28720092773438,-0.154,2019-03-05,09,2019,0.23339999999999997,0.6294781966041397
169.67999267578125,168.2100067138672,168.83999633789062,169.1300048828125,986800.0,165.9642791748047,0.41,2019-03-06,09,2019,0.23339999999999997,0.6294781966041397
169.36000061035156,166.82000732421875,169.36000061035156,167.47000122070312,1450100.0,165.1899871826172,-0.467,2019-03-07,09,2019,0.23339999999999997,0.6294781966041397
169.52000427246094,167.75999450683594,168.75,169.4600067138672,1558400.0,167.15289306640625,1.188,2019-03-08,09,2019,0.23339999999999997,0.6294781966041397
171.30999755859375,169.4199981689453,169.47999572753906,171.27999877929688,1188800.0,168.94808959960938,1.074,2019-03-11,10,2019,0.8106,0.5728545190534854
172.89999389648438,171.38999938964844,171.77999877929688,172.32000732421875,1309200.0,169.9739532470703,0.607,2019-03-12,10,2019,0.8106,0.5728545190534854
175.50999450683594,173.63999938964844,174.00999450683594,174.38999938964844,1538500.0,172.01576232910156,1.201,2019-03-13,10,2019,0.8106,0.5728545190534854
174.44000244140625,173.1699981689453,174.25,174.2100067138672,1033200.0,171.83822631835938,-0.103,2019-03-14,10,2019,0.8106,0.5728545190534854
176.9600067138672,174.42999267578125,176.27999877929688,176.42999267578125,3661400.0,174.02796936035156,1.274,2019-03-15,10,2019,0.8106,0.5728545190534854
174.9499969482422,173.42999267578125,174.75,174.5500030517578,1220400.0,172.173583984375,-1.066,2019-03-18,11,2019,-0.7448,1.6931413703527534
175.7899932861328,172.6199951171875,175.35000610351562,173.5800018310547,1251600.0,171.21678161621094,-0.556,2019-03-19,11,2019,-0.7448,1.6931413703527534
176.8699951171875,174.36000061035156,175.35000610351562,176.6300048828125,1536400.0,174.22528076171875,1.757,2019-03-20,11,2019,-0.7448,1.6931413703527534
175.8300018310547,173.6999969482422,174.33999633789062,175.10000610351562,1146300.0,172.71609497070312,-0.866,2019-03-21,11,2019,-0.7448,1.6931413703527534
172.75999450683594,169.19000244140625,172.10000610351562,169.86000061035156,1384000.0,167.5474395751953,-2.993,2019-03-22,11,2019,-0.7448,1.6931413703527534
171.9199981689453,169.55999755859375,170.97000122070312,170.0,1349700.0,167.68553161621094,0.082,2019-03-25,12,2019,0.711,1.2677519473461678
171.3000030517578,169.69000244140625,170.88999938964844,170.97999572753906,1408100.0,168.65219116210938,0.576,2019-03-26,12,2019,0.711,1.2677519473461678
170.0500030517578,168.69000244140625,169.4600067138672,169.47999572753906,1821400.0,167.172607421875,-0.877,2019-03-27,12,2019,0.711,1.2677519473461678
173.85000610351562,170.72999572753906,170.9600067138672,173.6999969482422,1892500.0,171.33514404296875,2.49,2019-03-28,12,2019,0.711,1.2677519473461678
176.10000610351562,173.8800048828125,175.35000610351562,175.92999267578125,2158100.0,173.5347900390625,1.284,2019-03-29,12,2019,0.711,1.2677519473461678
178.17999267578125,176.0,176.83999633789062,176.5800018310547,1791900.0,174.1759490966797,0.369,2019-04-01,13,2019,0.9724,0.9561991424384356
178.17999267578125,176.69000244140625,177.3300018310547,178.02000427246094,1179700.0,175.59634399414062,0.815,2019-04-02,13,2019,0.9724,0.9561991424384356
184.52999877929688,180.6300048828125,181.14999389648438,182.74000549316406,2379600.0,180.25210571289062,2.651,2019-04-03,13,2019,0.9724,0.9561991424384356
184.0399932861328,182.4199981689453,183.57000732421875,183.89999389648438,1471400.0,181.39627075195312,0.635,2019-04-04,13,2019,0.9724,0.9561991424384356
185.42999267578125,183.97999572753906,184.58999633789062,184.6199951171875,1403400.0,182.10647583007812,0.392,2019-04-05,13,2019,0.9724,0.9561991424384356
185.9199981689453,184.14999389648438,185.89999389648438,184.83999633789062,1138500.0,182.32350158691406,0.119,2019-04-08,14,2019,-0.4654,0.6294956711527094
185.0500030517578,182.75,185.0500030517578,182.89999389648438,1388200.0,180.40989685058594,-1.05,2019-04-09,14,2019,-0.4654,0.6294956711527094
183.58999633789062,179.82000732421875,183.38999938964844,181.02000427246094,2443700.0,178.5554962158203,-1.028,2019-04-10,14,2019,-0.4654,0.6294956711527094
181.80999755859375,179.77000427246094,181.67999267578125,179.85000610351562,1916400.0,177.40142822265625,-0.646,2019-04-11,14,2019,-0.4654,0.6294956711527094
181.1300048828125,180.13999938964844,180.8000030517578,180.35000610351562,1914500.0,177.89462280273438,0.278,2019-04-12,14,2019,-0.4654,0.6294956711527094
180.42999267578125,179.13999938964844,180.13999938964844,180.13999938964844,1448000.0,177.68748474121094,-0.116,2019-04-15,15,2019,0.0072500000000000064,0.3227149154697791
180.67999267578125,178.8000030517578,180.0800018310547,180.6199951171875,1749700.0,178.16094970703125,0.266,2019-04-16,15,2019,0.0072500000000000064,0.3227149154697791
181.86000061035156,179.39999389648438,180.63999938964844,179.91000366210938,1663300.0,177.46063232421875,-0.393,2019-04-17,15,2019,0.0072500000000000064,0.3227149154697791
180.7899932861328,179.6699981689453,180.1199951171875,180.39999389648438,1547300.0,177.9439239501953,0.272,2019-04-18,15,2019,0.0072500000000000064,0.3227149154697791
180.8000030517578,178.8300018310547,179.85000610351562,178.89999389648438,1002100.0,176.46434020996094,-0.831,2019-04-22,16,2019,-0.2352,0.8960087611178811
179.72000122070312,178.5500030517578,178.64999389648438,179.3300018310547,1796500.0,176.8885040283203,0.24,2019-04-23,16,2019,-0.2352,0.8960087611178811
179.50999450683594,177.50999450683594,179.00999450683594,177.6199951171875,1780200.0,175.2017822265625,-0.954,2019-04-24,16,2019,-0.2352,0.8960087611178811
176.75,174.9199981689453,176.22000122070312,176.27999877929688,2229900.0,173.88003540039062,-0.754,2019-04-25,16,2019,-0.2352,0.8960087611178811
178.25999450683594,175.3699951171875,175.44000244140625,178.25999450683594,1483900.0,175.8330535888672,1.123,2019-04-26,16,2019,-0.2352,0.8960087611178811
178.25999450683594,176.49000549316406,176.7899932861328,177.10000610351562,1195400.0,174.6888885498047,-0.651,2019-04-29,17,2019,0.3068,1.2166378672390565
180.55999755859375,177.38999938964844,177.8699951171875,180.25999450683594,1404200.0,177.80584716796875,1.784,2019-04-30,17,2019,0.3068,1.2166378672390565
181.1999969482422,178.00999450683594,179.88999938964844,178.2899932861328,1018300.0,175.86265563964844,-1.093,2019-05-01,17,2019,0.3068,1.2166378672390565
180.49000549316406,177.27000427246094,177.92999267578125,180.49000549316406,1691000.0,178.03271484375,1.234,2019-05-02,17,2019,0.3068,1.2166378672390565
181.47000122070312,179.24000549316406,179.67999267578125,180.9600067138672,1248900.0,178.496337890625,0.26,2019-05-03,17,2019,0.3068,1.2166378672390565
179.3300018310547,177.80999755859375,177.8300018310547,178.6300048828125,1407000.0,176.1980438232422,-1.288,2019-05-06,18,2019,0.10259999999999998,2.911248924430888
176.8699951171875,172.91000366210938,176.5800018310547,174.57000732421875,2049600.0,172.19332885742188,-2.273,2019-05-07,18,2019,0.10259999999999998,2.911248924430888
177.52999877929688,174.24000549316406,174.42999267578125,176.5399932861328,1264600.0,174.13648986816406,1.128,2019-05-08,18,2019,0.10259999999999998,2.911248924430888
174.7100067138672,171.60000610351562,173.1999969482422,173.35000610351562,1999500.0,170.98992919921875,-1.807,2019-05-09,18,2019,0.10259999999999998,2.911248924430888
182.22000122070312,174.27000427246094,174.6300048828125,181.58999633789062,2511800.0,179.11773681640625,4.753,2019-05-10,18,2019,0.10259999999999998,2.911248924430888
181.00999450683594,177.82000732421875,179.74000549316406,180.67999267578125,2328500.0,178.22010803222656,-0.501,2019-05-13,19,2019,0.8144,1.7002219855065985
182.36000061035156,179.77999877929688,180.30999755859375,180.9199981689453,2029300.0,178.4568634033203,0.133,2019-05-14,19,2019,0.8144,1.7002219855065985
182.3699951171875,178.32000732421875,178.57000732421875,180.86000061035156,1184200.0,178.39767456054688,-0.033,2019-05-15,19,2019,0.8144,1.7002219855065985
188.97000122070312,184.5,185.08999633789062,187.64999389648438,1866600.0,185.09523010253906,3.754,2019-05-16,19,2019,0.8144,1.7002219855065985
189.4499969482422,186.88999938964844,188.19000244140625,189.0,1737900.0,186.42686462402344,0.719,2019-05-17,19,2019,0.8144,1.7002219855065985
187.1699981689453,184.64999389648438,186.0,185.25999450683594,1383700.0,182.73776245117188,-1.979,2019-05-20,20,2019,-0.11060000000000003,1.6105801128785864
187.44000244140625,186.14999389648438,186.75999450683594,187.27000427246094,1051500.0,184.7204132080078,1.085,2019-05-21,20,2019,-0.11060000000000003,1.6105801128785864
189.72000122070312,187.17999267578125,187.8699951171875,188.24000549316406,1334800.0,185.6772003173828,0.518,2019-05-22,20,2019,-0.11060000000000003,1.6105801128785864
187.0399932861328,184.47000122070312,185.88999938964844,185.0800018310547,1318500.0,182.5602264404297,-1.679,2019-05-23,20,2019,-0.11060000000000003,1.6105801128785864
188.14999389648438,185.85000610351562,187.3699951171875,187.86000061035156,1025300.0,185.30238342285156,1.502,2019-05-24,20,2019,-0.11060000000000003,1.6105801128785864
187.77999877929688,183.72999572753906,186.94000244140625,184.30999755859375,1483100.0,181.8007049560547,-1.89,2019-05-28,21,2019,-0.86575,0.8757021468513138
183.1300048828125,181.2100067138672,181.4600067138672,183.00999450683594,1405400.0,180.51840209960938,-0.705,2019-05-29,21,2019,-0.86575,0.8757021468513138
184.2100067138672,182.77000427246094,182.9199981689453,183.41000366210938,1042000.0,180.9129638671875,0.219,2019-05-30,21,2019,-0.86575,0.8757021468513138
181.41000366210938,179.8699951171875,180.3000030517578,180.5500030517578,1757200.0,178.94561767578125,-1.087,2019-05-31,21,2019,-0.86575,0.8757021468513138
187.41000366210938,181.1999969482422,181.47000122070312,187.27999877929688,2882600.0,185.6157989501953,3.727,2019-06-03,22,2019,2.0774,1.133525606239224
191.35000610351562,185.67999267578125,187.80999755859375,191.35000610351562,3115200.0,189.64962768554688,2.173,2019-06-04,22,2019,2.0774,1.133525606239224
192.8000030517578,190.49000549316406,191.35000610351562,192.75,3708800.0,191.0371856689453,0.732,2019-06-05,22,2019,2.0774,1.133525606239224
198.05999755859375,193.69000244140625,194.30999755859375,197.35000610351562,3468200.0,195.59632873535156,2.387,2019-06-06,22,2019,2.0774,1.133525606239224
201.11000061035156,197.6300048828125,200.14999389648438,200.0500030517578,3613300.0,198.27232360839844,1.368,2019-06-07,22,2019,2.0774,1.133525606239224
